Array;Mask;Score;Generacion[4, 4, 2, 1, 0, 2, 0, 0];?s?s?u?l;-0.0;1
[3, 2, 3, 4, 4, 3, 2, 3];?d?u?d?s?s?d?u?d;-0.0;2
[4, 4, 1, 1, 3, 2, 0, 3];?s?s?l?l?d?u;-0.0;2
[4, 1, 2, 1, 0, 2, 0, 0];?s?l?u?l;-0.0;2
[1, 3, 3, 1, 0, 1, 2, 0];?l?d?d?l;-16.4;2
[4, 3, 2, 2, 0, 3, 1, 1];?s?d?u?u;-0.0;2
[1, 3, 3, 4, 4, 2, 0, 2];?l?d?d?s?s?u;-0.0;2
[4, 4, 0, 4, 1, 0, 0, 4];?s?s;-0.0;2
[1, 4, 4, 4, 3, 3, 1, 0];?l?s?s?s?d?d?l;-0.0;2
[4, 1, 1, 1, 3, 2, 0, 3];?s?l?l?l?d?u;-0.0;2
[3, 2, 2, 3, 1, 2, 0, 1];?d?u?u?d?l?u;-0.2;2
[2, 1, 2, 2, 1, 1, 1, 0];?u?l?u?u?l?l?l;-0.5;2
[1, 4, 4, 3, 0, 0, 1, 2];?l?s?s?d;-0.0;2
[1, 2, 4, 4, 3, 2, 0, 0];?l?u?s?s?d?u;-0.0;2
[3, 1, 1, 3, 3, 2, 1, 4];?d?l?l?d?d?u?l?s;-0.0;2
[4, 3, 3, 1, 2, 1, 2, 0];?s?d?d?l?u?l?u;-0.0;2
[1, 2, 4, 4, 4, 2, 3, 2];?l?u?s?s?s?u?d?u;-0.0;2
[4, 2, 2, 1, 0, 1, 2, 3];?s?u?u?l;-0.0;2
[3, 2, 2, 3, 1, 2, 0, 0];?d?u?u?d?l?u;-0.2;2
[1, 4, 4, 4, 3, 1, 1, 0];?l?s?s?s?d?l?l;-0.0;2
[4, 3, 3, 4, 1, 2, 2, 0];?s?d?d?s?l?u?u;-0.0;2
[4, 1, 1, 1, 3, 3, 1, 4];?s?l?l?l?d?d?l?s;-0.0;2
[3, 1, 1, 2, 0, 1, 2, 4];?d?l?l?u;-0.0;2
[2, 1, 4, 2, 1, 2, 3, 2];?u?l?s?u?l?u?d?u;-0.0;2
[1, 2, 2, 4, 3, 3, 1, 0];?l?u?u?s?d?d?l;-0.0;2
[3, 3, 2, 2, 0, 3, 1, 1];?d?d?u?u;-4.5;2
[2, 1, 2, 2, 1, 2, 4, 3];?u?l?u?u?l?u?s?d;-0.0;2
[3, 2, 3, 4, 4, 3, 0, 1];?d?u?d?s?s?d;-0.0;2
[1, 4, 4, 4, 3, 2, 4, 1];?l?s?s?s?d?u?s?l;-0.0;3
[2, 4, 2, 2, 2, 4, 0, 0];?u?s?u?u?u?s;-0.0;3
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;3
[4, 4, 4, 4, 4, 0, 0, 2];?s?s?s?s?s;-1.25;3
[1, 3, 1, 1, 0, 1, 4, 4];?l?d?l?l;-29.4;3
[3, 3, 1, 0, 0, 4, 1, 2];?d?d?l;-0.0;3
[4, 4, 4, 1, 4, 0, 0, 2];?s?s?s?l?s;-0.0;3
[4, 0, 4, 4, 0, 1, 2, 4];?s;-0.0;3
[2, 2, 2, 2, 1, 2, 3, 1];?u?u?u?u?l?u?d?l;-0.4166666666666667;3
[4, 4, 4, 1, 0, 1, 2, 4];?s?s?s?l;-0.25;3
[2, 1, 2, 1, 2, 1, 2, 0];?u?l?u?l?u?l?u;-4.666666666666667;3
[4, 4, 3, 2, 1, 0, 1, 4];?s?s?d?u?l;-0.0;3
[1, 3, 3, 1, 0, 1, 0, 0];?l?d?d?l;-16.4;3
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;3
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;3
[2, 3, 4, 2, 2, 0, 0, 1];?u?d?s?u?u;-0.0;3
[1, 3, 1, 1, 3, 2, 0, 3];?l?d?l?l?d?u;-1.3333333333333333;3
[4, 0, 1, 1, 0, 1, 2, 4];?s;-0.0;3
[2, 1, 4, 1, 3, 0, 4, 3];?u?l?s?l?d;-0.0;3
[2, 3, 2, 2, 3, 3, 1, 1];?u?d?u?u?d?d?l?l;-0.3333333333333333;3
[3, 2, 2, 3, 1, 1, 1, 0];?d?u?u?d?l?l?l;-0.16666666666666666;3
[3, 3, 2, 2, 0, 1, 1, 1];?d?d?u?u;-4.5;3
[1, 4, 2, 1, 4, 4, 3, 1];?l?s?u?l?s?s?d?l;-0.0;3
[2, 1, 1, 3, 1, 1, 4, 2];?u?l?l?d?l?l?s?u;-0.0;3
[3, 2, 2, 3, 0, 1, 2, 4];?d?u?u?d;-0.2;3
[4, 4, 4, 1, 1, 2, 0, 0];?s?s?s?l?l?u;-0.0;3
[1, 1, 4, 4, 4, 2, 0, 1];?l?l?s?s?s?u;-0.0;3
[2, 1, 0, 2, 0, 3, 4, 1];?u?l;-0.0;3
[3, 1, 1, 3, 0, 3, 4, 1];?d?l?l?d;-3.6;3
[2, 3, 2, 2, 3, 2, 1, 4];?u?d?u?u?d?u?l?s;-0.0;3
[1, 3, 4, 1, 1, 1, 4, 3];?l?d?s?l?l?l?s?d;-0.0;3
[1, 3, 1, 4, 0, 1, 2, 4];?l?d?l?s;-0.0;3
[3, 3, 1, 1, 0, 4, 1, 2];?d?d?l?l;-12.166666666666666;3
[3, 2, 2, 3, 1, 2, 0, 0];?d?u?u?d?l?u;-0.2;3
[2, 4, 1, 1, 2, 3, 2, 4];?u?s?l?l?u?d?u?s;-0.0;3
[1, 3, 1, 1, 1, 2, 0, 1];?l?d?l?l?l?u;-2.3333333333333335;3
[3, 2, 2, 4, 0, 2, 3, 0];?d?u?u?s;-0.0;3
[4, 4, 2, 3, 1, 2, 0, 1];?s?s?u?d?l?u;-0.0;3
[3, 2, 2, 2, 1, 1, 1, 0];?d?u?u?u?l?l?l;-0.16666666666666666;3
[2, 1, 1, 3, 0, 1, 3, 1];?u?l?l?d;-2.6666666666666665;3
[2, 3, 2, 2, 1, 2, 0, 1];?u?d?u?u?l?u;-0.8333333333333334;3
[2, 1, 2, 2, 0, 0, 1, 1];?u?l?u?u;-3.2;3
[4, 2, 2, 2, 0, 1, 2, 3];?s?u?u?u;-0.4;3
[1, 3, 1, 1, 3, 2, 2, 0];?l?d?l?l?d?u?u;-0.2;3
[3, 3, 1, 1, 0, 4, 1, 2];?d?d?l?l;-12.166666666666666;3
[2, 4, 1, 1, 0, 4, 1, 2];?u?s?l?l;-0.16666666666666666;3
[2, 1, 3, 4, 1, 2, 2, 0];?u?l?d?s?l?u?u;-0.0;3
[4, 3, 1, 1, 0, 4, 3, 1];?s?d?l?l;-0.0;3
[3, 3, 1, 1, 0, 4, 1, 2];?d?d?l?l;-12.166666666666666;3
[3, 2, 2, 3, 1, 2, 0, 1];?d?u?u?d?l?u;-0.2;3
[3, 3, 2, 2, 1, 2, 0, 1];?d?d?u?u?l?u;-1.0;4
[2, 3, 1, 1, 0, 4, 1, 2];?u?d?l?l;-0.75;4
[3, 3, 1, 1, 0, 4, 1, 2];?d?d?l?l;-12.166666666666666;4
[3, 0, 1, 1, 0, 4, 1, 2];?d;-0.0;4
[1, 1, 2, 2, 1, 2, 0, 1];?l?l?u?u?l?u;-5.166666666666667;4
[2, 3, 1, 1, 0, 1, 2, 4];?u?d?l?l;-0.75;4
[3, 3, 1, 1, 4, 0, 0, 2];?d?d?l?l?s;-0.0;4
[4, 4, 4, 4, 0, 4, 1, 2];?s?s?s?s;-1.2;4
[4, 2, 2, 2, 0, 1, 1, 3];?s?u?u?u;-0.4;4
[4, 4, 4, 4, 4, 0, 0, 2];?s?s?s?s?s;-1.25;4
[3, 3, 3, 1, 0, 1, 2, 4];?d?d?d?l;-9.6;4
[1, 3, 1, 1, 0, 4, 1, 2];?l?d?l?l;-29.4;4
[2, 1, 4, 1, 0, 1, 2, 4];?u?l?s?l;-0.0;4
[4, 4, 2, 2, 1, 2, 0, 1];?s?s?u?u?l?u;-0.0;4
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;4
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;4
[2, 0, 2, 1, 2, 1, 3, 0];?u;-0.0;4
[4, 4, 4, 4, 4, 0, 0, 2];?s?s?s?s?s;-1.25;4
[1, 3, 1, 1, 3, 1, 2, 4];?l?d?l?l?d?l?u?s;-0.0;4
[1, 0, 1, 1, 0, 1, 4, 4];?l;-0.0;4
[3, 2, 2, 2, 1, 2, 3, 1];?d?u?u?u?l?u?d?l;-0.0;4
[3, 3, 2, 2, 0, 3, 1, 1];?d?d?u?u;-4.5;4
[2, 1, 1, 1, 0, 4, 3, 1];?u?l?l?l;-120.0;4
[4, 1, 1, 1, 0, 4, 3, 1];?s?l?l?l;-0.75;4
[1, 3, 2, 2, 0, 3, 1, 1];?l?d?u?u;-0.5;4
[1, 3, 1, 0, 0, 1, 2, 4];?l?d?l;-0.0;4
[0, 3, 1, 1, 0, 1, 2, 4];;-0.0;4
[2, 2, 1, 1, 3, 4, 3, 1];?u?u?l?l?d?s?d?l;-0.0;4
[1, 2, 3, 1, 4, 1, 0, 0];?l?u?d?l?s?l;-0.0;4
[2, 1, 2, 2, 1, 2, 0, 1];?u?l?u?u?l?u;-42.0;4
[2, 1, 0, 2, 1, 2, 0, 1];?u?l;-0.0;4
[2, 1, 2, 2, 1, 2, 0, 1];?u?l?u?u?l?u;-42.0;4
[3, 3, 1, 1, 1, 4, 1, 2];?d?d?l?l?l?s?l?u;-0.0;4
[2, 2, 2, 2, 1, 2, 3, 1];?u?u?u?u?l?u?d?l;-0.4166666666666667;4
[2, 3, 2, 2, 1, 2, 0, 1];?u?d?u?u?l?u;-0.8333333333333334;4
[1, 3, 4, 1, 3, 3, 1, 1];?l?d?s?l?d?d?l?l;-0.0;4
[3, 3, 1, 2, 0, 1, 2, 4];?d?d?l?u;-3.75;4
[1, 4, 1, 3, 0, 0, 3, 4];?l?s?l?d;-0.0;4
[3, 3, 1, 3, 0, 4, 1, 2];?d?d?l?d;-1.4;4
[3, 3, 1, 1, 0, 0, 3, 4];?d?d?l?l;-12.166666666666666;4
[2, 1, 2, 2, 1, 1, 4, 0];?u?l?u?u?l?l?s;-0.0;4
[1, 3, 1, 1, 4, 1, 4, 4];?l?d?l?l?s?l?s?s;-0.0;4
[1, 3, 1, 1, 3, 2, 0, 3];?l?d?l?l?d?u;-1.3333333333333333;4
[2, 1, 1, 1, 0, 4, 3, 1];?u?l?l?l;-120.0;4
[1, 3, 0, 1, 0, 1, 2, 4];?l?d;-0.0;4
[3, 2, 2, 3, 0, 1, 2, 4];?d?u?u?d;-0.2;4
[1, 3, 1, 1, 0, 1, 4, 4];?l?d?l?l;-29.4;4
[3, 3, 2, 2, 0, 3, 1, 1];?d?d?u?u;-4.5;4
[2, 2, 2, 2, 0, 1, 2, 3];?u?u?u?u;-163.6;4
[4, 1, 2, 4, 1, 2, 0, 1];?s?l?u?s?l?u;-0.0;4
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;5
[2, 1, 1, 0, 0, 4, 3, 1];?u?l?l;-0.0;5
[1, 0, 0, 3, 0, 4, 1, 2];?l;-0.0;5
[3, 3, 1, 1, 0, 1, 4, 4];?d?d?l?l;-12.166666666666666;5
[2, 1, 1, 1, 0, 4, 3, 1];?u?l?l?l;-120.0;5
[0, 1, 2, 2, 0, 0, 1, 1];;-0.0;5
[1, 3, 1, 1, 2, 2, 0, 3];?l?d?l?l?u?u;-2.2;5
[3, 3, 2, 4, 0, 3, 1, 1];?d?d?u?s;-0.0;5
[2, 1, 1, 1, 0, 3, 4, 1];?u?l?l?l;-120.0;5
[3, 1, 1, 3, 1, 4, 3, 1];?d?l?l?d?l?s?d?l;-0.0;5
[1, 3, 1, 1, 0, 2, 2, 4];?l?d?l?l;-29.4;5
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;5
[1, 3, 3, 1, 0, 1, 0, 0];?l?d?d?l;-16.4;5
[2, 2, 2, 2, 2, 1, 2, 3];?u?u?u?u?u?l?u?d;-0.1694915254237288;5
[2, 3, 2, 2, 0, 1, 1, 1];?u?d?u?u;-0.4;5
[3, 1, 2, 2, 1, 2, 0, 1];?d?l?u?u?l?u;-0.4;5
[4, 2, 2, 1, 0, 4, 1, 2];?s?u?u?l;-0.0;5
[3, 3, 1, 2, 0, 1, 2, 3];?d?d?l?u;-3.75;5
[1, 3, 2, 2, 0, 3, 1, 1];?l?d?u?u;-0.5;5
[3, 1, 1, 1, 0, 1, 2, 4];?d?l?l?l;-22.0;5
[3, 3, 1, 1, 0, 1, 2, 4];?d?d?l?l;-12.166666666666666;5
[1, 3, 4, 1, 0, 4, 1, 2];?l?d?s?l;-0.0;5
[4, 3, 1, 3, 3, 0, 3, 4];?s?d?l?d?d;-0.0;5
[4, 1, 1, 1, 0, 4, 3, 1];?s?l?l?l;-0.75;5
[3, 3, 1, 1, 0, 1, 2, 4];?d?d?l?l;-12.166666666666666;5
[1, 3, 1, 1, 0, 4, 1, 2];?l?d?l?l;-29.4;5
[1, 3, 3, 1, 0, 4, 1, 2];?l?d?d?l;-16.4;5
[0, 3, 1, 1, 0, 4, 0, 0];;-0.0;5
[3, 3, 1, 1, 0, 1, 2, 3];?d?d?l?l;-12.166666666666666;5
[2, 3, 2, 2, 0, 4, 1, 2];?u?d?u?u;-0.4;5
[3, 3, 3, 1, 0, 2, 4, 4];?d?d?d?l;-9.6;5
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;5
[2, 1, 1, 1, 1, 2, 0, 1];?u?l?l?l?l?u;-70.8;5
[4, 1, 2, 2, 0, 4, 3, 1];?s?l?u?u;-0.0;5
[2, 2, 1, 1, 0, 1, 2, 4];?u?u?l?l;-1.2;5
[1, 3, 2, 2, 0, 1, 2, 3];?l?d?u?u;-0.5;5
[3, 3, 1, 2, 1, 2, 0, 1];?d?d?l?u?l?u;-0.2;5
[2, 1, 2, 1, 1, 4, 1, 2];?u?l?u?l?l?s?l?u;-0.0;5
[2, 1, 2, 1, 1, 2, 0, 1];?u?l?u?l?l?u;-49.666666666666664;5
[2, 1, 2, 2, 1, 0, 1, 4];?u?l?u?u?l;-4.2;5
[2, 1, 2, 0, 4, 0, 0, 2];?u?l?u;-0.0;5
[4, 4, 0, 4, 1, 0, 1, 4];?s?s;-0.0;5
[1, 3, 2, 2, 0, 3, 1, 1];?l?d?u?u;-0.5;5
[3, 3, 1, 3, 0, 4, 1, 2];?d?d?l?d;-1.4;5
[3, 4, 1, 3, 0, 0, 3, 4];?d?s?l?d;-0.0;5
[3, 3, 4, 2, 0, 3, 1, 1];?d?d?s?u;-0.0;5
[2, 2, 2, 2, 0, 1, 2, 3];?u?u?u?u;-163.6;5
[2, 3, 1, 1, 1, 2, 0, 1];?u?d?l?l?l?u;-2.6;5
[2, 0, 1, 1, 0, 4, 3, 1];?u;-0.0;5
[4, 3, 1, 1, 0, 1, 2, 4];?s?d?l?l;-0.0;5
[3, 0, 2, 1, 0, 4, 1, 2];?d;-0.0;6
[3, 3, 1, 1, 1, 2, 0, 1];?d?d?l?l?l?u;-1.1666666666666667;6
[3, 3, 1, 1, 0, 3, 2, 4];?d?d?l?l;-12.166666666666666;6
[1, 3, 3, 0, 0, 4, 1, 2];?l?d?d;-0.0;6
[1, 3, 1, 1, 0, 1, 0, 0];?l?d?l?l;-29.4;6
[1, 3, 4, 1, 0, 1, 2, 4];?l?d?s?l;-0.0;6
[2, 1, 1, 1, 0, 1, 2, 4];?u?l?l?l;-120.0;6
[1, 3, 1, 1, 0, 4, 3, 1];?l?d?l?l;-29.4;6
[2, 2, 2, 1, 0, 3, 4, 1];?u?u?u?l;-1.6;6
[2, 1, 1, 2, 0, 1, 2, 3];?u?l?l?u;-6.75;6
[2, 1, 1, 1, 0, 4, 1, 1];?u?l?l?l;-120.0;6
[2, 2, 2, 2, 0, 1, 0, 3];?u?u?u?u;-163.6;6
[1, 3, 3, 1, 0, 1, 0, 0];?l?d?d?l;-16.4;6
[1, 3, 1, 1, 0, 3, 2, 4];?l?d?l?l;-29.4;6
[3, 2, 1, 1, 0, 1, 2, 4];?d?u?l?l;-1.0;6
[1, 1, 1, 1, 0, 1, 2, 4];?l?l?l?l;-2077.6666666666665;6
[4, 1, 2, 2, 0, 4, 4, 1];?s?l?u?u;-0.0;6
[2, 1, 1, 1, 1, 2, 0, 1];?u?l?l?l?l?u;-70.8;6
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;6
[2, 1, 2, 1, 1, 2, 0, 1];?u?l?u?l?l?u;-49.666666666666664;6
[3, 3, 3, 2, 0, 1, 0, 0];?d?d?d?u;-1.6;6
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;6
[1, 3, 1, 1, 0, 1, 4, 4];?l?d?l?l;-29.4;6
[1, 3, 1, 3, 0, 2, 2, 4];?l?d?l?d;-20.4;6
[1, 3, 2, 1, 1, 2, 1, 1];?l?d?u?l?l?u?l?l;-0.36363636363636365;6
[2, 1, 1, 1, 0, 1, 2, 4];?u?l?l?l;-120.0;6
[1, 3, 1, 1, 0, 4, 1, 2];?l?d?l?l;-29.4;6
[1, 3, 1, 4, 0, 1, 4, 4];?l?d?l?s;-0.0;6
[3, 3, 1, 1, 3, 4, 1, 2];?d?d?l?l?d?s?l?u;-0.0;6
[1, 3, 4, 1, 0, 1, 2, 4];?l?d?s?l;-0.0;6
[1, 3, 3, 1, 0, 1, 0, 0];?l?d?d?l;-16.4;6
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;6
[1, 3, 1, 1, 0, 3, 4, 1];?l?d?l?l;-29.4;6
[1, 3, 1, 1, 0, 1, 4, 4];?l?d?l?l;-29.4;6
[1, 3, 1, 1, 0, 2, 2, 4];?l?d?l?l;-29.4;6
[3, 3, 1, 1, 0, 4, 1, 2];?d?d?l?l;-12.166666666666666;6
[2, 1, 1, 1, 0, 4, 3, 1];?u?l?l?l;-120.0;6
[2, 1, 1, 1, 0, 4, 3, 1];?u?l?l?l;-120.0;6
[2, 1, 1, 1, 0, 4, 3, 1];?u?l?l?l;-120.0;6
[1, 3, 1, 1, 2, 1, 2, 4];?l?d?l?l?u?l?u?s;-0.0;6
[3, 3, 3, 1, 0, 3, 4, 4];?d?d?d?l;-9.6;6
[2, 1, 2, 2, 1, 2, 0, 1];?u?l?u?u?l?u;-42.0;6
[2, 2, 1, 1, 0, 1, 2, 4];?u?u?l?l;-1.2;6
[1, 1, 2, 2, 1, 2, 0, 1];?l?l?u?u?l?u;-5.166666666666667;6
[1, 3, 1, 1, 0, 1, 0, 0];?l?d?l?l;-29.4;6
[1, 3, 3, 1, 0, 1, 2, 4];?l?d?d?l;-16.4;6
[2, 3, 1, 1, 0, 0, 2, 4];?u?d?l?l;-0.75;6
[1, 1, 2, 2, 1, 2, 0, 1];?l?l?u?u?l?u;-5.166666666666667;6
[1, 3, 1, 1, 0, 1, 4, 4];?l?d?l?l;-29.4;6
[2, 2, 2, 2, 0, 1, 2, 3];?u?u?u?u;-163.6;6
[2, 1, 1, 4, 0, 0, 4, 4];?u?l?l?s;-0.0;7
[0, 3, 1, 1, 0, 1, 2, 4];;-0.0;7
[0, 1, 2, 1, 0, 4, 3, 1];;-0.0;7
[1, 3, 2, 1, 1, 2, 0, 1];?l?d?u?l?l?u;-0.8;7
[1, 3, 1, 1, 1, 2, 3, 1];?l?d?l?l?l?u?d?l;-0.32;7
[2, 1, 4, 2, 0, 1, 2, 4];?u?l?s?u;-0.0;7
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;7
[1, 3, 1, 1, 0, 0, 2, 4];?l?d?l?l;-29.4;7
[1, 3, 1, 1, 0, 2, 2, 4];?l?d?l?l;-29.4;7
[1, 3, 1, 1, 2, 1, 0, 0];?l?d?l?l?u?l;-2.5;7
[0, 1, 1, 1, 1, 2, 0, 1];;-0.0;7
[2, 1, 2, 2, 1, 2, 0, 1];?u?l?u?u?l?u;-42.0;7
[2, 1, 2, 2, 0, 1, 2, 3];?u?l?u?u;-3.2;7
[2, 1, 2, 2, 1, 4, 0, 1];?u?l?u?u?l?s;-0.16666666666666666;7
[2, 2, 1, 1, 2, 2, 0, 1];?u?u?l?l?u?u;-7.6;7
[2, 1, 1, 1, 0, 4, 3, 1];?u?l?l?l;-120.0;7
[2, 3, 1, 4, 1, 2, 0, 1];?u?d?l?s?l?u;-0.16666666666666666;7
[2, 1, 2, 2, 1, 2, 0, 1];?u?l?u?u?l?u;-42.0;7
[2, 2, 4, 2, 0, 1, 2, 4];?u?u?s?u;-0.0;7
[1, 3, 1, 1, 0, 1, 2, 3];?l?d?l?l;-29.4;7
[1, 3, 0, 1, 0, 1, 2, 4];?l?d;-0.0;7
[2, 1, 1, 1, 2, 1, 4, 4];?u?l?l?l?u?l?s?s;-0.0;7
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;7
[2, 0, 1, 1, 0, 4, 1, 2];?u;-0.0;7
[1, 3, 1, 1, 0, 1, 2, 4];?l?d?l?l;-29.4;7
[1, 1, 1, 2, 0, 3, 2, 4];?l?l?l?u;-2.4;7
